row ID,row m/z,row retention time,0_AR_Blk_C18_Pos.mzML Peak area,1_AR_Arnica_C18_Pos.mzML Peak area,2_AR_Cinchona_C18_Pos.mzML Peak area,3_AR_Ginkgo_C18_Pos.mzML Peak area,4_AR_Panax_C18_Pos.mzML Peak area,5_AR_Salvia_C18_Pos.mzML Peak area
4363,597.4037334981040,11.208170000000000,0.0,24975.250498154700,0.0,1520527.5180319100,0.0,28985.542516875500
4364,217.63809886700300,9.690989933333330,31839.27455041440,182021.99182649700,3633.1377380856800,1616234.5519127800,25703.752376802900,695539.2431225740
4365,406.24310019304400,2.580245925,0.0,8596.34159692346,9884.854829789590,1167545.1401113800,0.0,440866.7927491910
4366,485.2743573241580,6.4621702,0.0,0.0,0.0,1227295.0151734300,0.0,0.0
4367,427.1780766193800,15.181588,0.0,0.0,0.0,1891074.2088140300,0.0,0.0
4368,679.3878006258490,10.1009102,0.0,93272.24924299870,105785.8024343570,943956.7024209480,1357593.5673616400,25752.713263769200
4369,521.2011793025750,1.51799095,0.0,926986.5457960430,0.0,1148294.056973510,114239.02180143800,15306.72802804680
4370,349.09521764643400,3.113162825,0.0,0.0,250795.25250541900,1183889.2886920400,36780.435538508700,32327.579544052800
4371,517.337695240999,11.596986,2973.38460656248,11681.875986621300,0.0,1472503.8603855500,5160.014289932080,0.0
4372,244.13067751430800,4.828362925,0.0,316143.1019323510,4667.168978759920,1545855.924539010,0.0,1192546.0996608300
4373,715.1646156660450,5.481606300000000,0.0,0.0,0.0,1430629.0056268200,0.0,0.0
4374,378.3009234202990,11.649977,0.0,0.0,0.0,1771292.219137270,0.0,0.0
4375,497.18177242068100,3.2621358000000000,0.0,0.0,0.0,949902.0836085450,0.0,324094.9606143970
4376,369.04873244126300,2.63616605,0.0,0.0,0.0,1241944.0796236400,5369.805799980390,0.0
4377,246.1327833592050,15.1889,0.0,0.0,0.0,2014369.5192642000,0.0,0.0
4378,345.2423203384650,11.501674333333300,0.0,10279.263777656900,0.0,2114291.9849587500,0.0,6671.401794843690
4379,325.237526549733,12.501069000000000,0.0,0.0,0.0,2072718.7522556100,0.0,0.0
4380,447.2086721391600,8.10785585,0.0,0.0,0.0,1431410.5080233800,0.0,127168.06185022400
4381,273.2215215383940,11.6224125,217755.0457461350,262423.9634658680,267220.0220349900,1895602.7935619600,330533.12690053700,250655.8414058480
4382,493.3363135298760,10.620233666666700,0.0,0.0,0.0,1386463.0138242100,57309.00978152520,10240.656526055400
4383,343.24797613495200,8.643233200000000,0.0,142005.34480583300,85731.26277342550,1243632.4996957000,234648.4446055810,43948.56536835990
4384,353.26835569031600,14.21791375,3732.8890654980700,25221.925313437100,0.0,676098.0533203090,4383.6754401561900,0.0
4385,803.2239478948500,1.3742811000000000,0.0,0.0,0.0,999394.9746287840,0.0,0.0
4386,325.23530405316900,7.805200275,0.0,174144.15871981900,4144.648886000930,1264781.5315574600,0.0,61495.04619754860
4387,482.2020117553900,0.69772127,0.0,0.0,0.0,1295177.5293192400,0.0,0.0
4388,463.3050712490690,11.33956,0.0,8070.6881268746300,0.0,1320770.0678798500,4987.173860155980,0.0
4389,534.3631331043900,11.585800500000000,0.0,57437.98307361340,0.0,1500430.8655277400,0.0,0.0
4390,440.2434308281270,10.214346,0.0,28421.17823689440,0.0,2112010.225313870,0.0,36760.54665357600
4391,502.27987697852300,13.262058000000000,0.0,0.0,0.0,1132652.9732826300,0.0,212348.07424259600
4392,451.1934619722290,3.846703100000000,0.0,6125.057240507820,0.0,1655341.8984188400,0.0,25159.481814093600
4393,743.4722077527020,12.280027,0.0,0.0,0.0,1903115.3004627900,0.0,0.0
4394,462.32172758044300,13.33331,0.0,6574.212483398990,0.0,1674332.3110858600,0.0,0.0
4395,267.19513320142900,9.798792966666670,11303.732246546400,12460.63264829290,3734.775177070400,1587266.7273930000,7232.634532980890,16865.395978868800
4396,291.19518551359400,9.144533016666670,14883.968973063900,612763.5610483690,207513.2765267230,1339589.4461138400,193849.18909673300,1090257.0988637500
4397,317.1382556511650,1.4922083333333300,0.0,0.0,0.0,1512188.3411005800,8120.706095250210,121408.1532599530
4398,598.2494570276030,3.26931285,0.0,0.0,0.0,990494.1918209970,0.0,10423.236553359300
4399,553.1131707457950,8.0925629,0.0,0.0,0.0,1504620.2314079000,0.0,0.0
4400,553.2993251933850,7.634366,0.0,1613891.67054428,0.0,1162174.7835310800,0.0,31562.76509988910
4401,615.1180399425440,0.69868719,0.0,0.0,0.0,1205504.4851337000,0.0,12063.10008648340
4402,446.20254470600200,2.118901166666670,0.0,0.0,0.0,961217.9530987540,79627.03499040210,9494.487404326060
4403,612.3678657090520,11.213016,0.0,12455.026752304900,0.0,1506670.3999880000,0.0,13689.584118633400
4404,611.4679225524670,14.78081925,0.0,204955.1884668720,9873.70850361278,2103320.1782362200,0.0,734821.2508961100
4405,224.08073161258400,7.602944000000000,0.0,4401.003144761690,0.0,1464724.2736454500,0.0,0.0
4406,377.2686302235980,12.4025365,0.0,19075.53491979690,0.0,1800302.6093505500,4042.587052968930,7091.3809193549900
4407,267.6538561874980,16.101652000000000,0.0,0.0,0.0,1717575.3848744800,0.0,0.0
4408,932.6308057422,19.0165468,0.0,162755.561565909,359192.07330395500,2081369.064092580,99296.87743839620,450095.2909887870
4409,235.20576065453100,8.119021133333330,3136.982790271090,10721.88822946980,2953.756455046800,1444932.7754520600,2818.2701950633300,178190.93865767600
4410,405.1682798668130,7.122967533333330,0.0,373372.7724835740,0.0,1315350.3742323000,0.0,28633.717866949300
4411,273.0900611651250,3.8000948666666700,0.0,0.0,0.0,1731018.3371089200,4124.2565562656100,13416.325540048900
4412,427.26656545236500,7.3841137,0.0,0.0,0.0,1006265.7400700600,0.0,0.0
4413,205.15873193323100,8.374580100000000,5894.237475619620,33317.79467897060,6642.462426447160,1394913.1903435400,21948.85835194070,18796.857252421900
4414,595.166125298119,1.8209566666666700,0.0,0.0,21254.19730369350,1071256.828593560,0.0,364636.5536655000
4415,249.18378702673800,7.7053251,27098.8830230157,77182.64545279710,55700.5194101191,2208899.594503500,60057.350943149700,83053.30619885730
4416,511.2870850923380,13.241297,0.0,0.0,0.0,2070655.6425192100,0.0,0.0
4417,415.2302096980580,1.830282,0.0,0.0,0.0,936600.5904419060,0.0,0.0
4418,615.2679170369740,7.744679833333330,0.0,109855.50420598900,0.0,1177467.1084601600,0.0,11457.6760378298
4419,249.14840683305700,4.372583633333330,10198.01620509500,674418.9184494260,56707.42140289190,1155392.4516993700,5298.931648511760,741458.575814079
4420,583.123135151588,6.476666000000000,0.0,0.0,0.0,1146677.4066371000,0.0,0.0
4421,455.1524001294600,1.3283956,0.0,0.0,0.0,943502.2091846240,9439.080898078240,11357.060883339800
4422,431.1302667174970,3.53171415,0.0,0.0,0.0,1225871.75635805,0.0,6488.744517843470
4423,431.1302667174970,3.53171415,0.0,0.0,0.0,1225871.75635805,0.0,6488.744517843470
4424,406.24334953185600,2.103680433333330,0.0,0.0,0.0,907792.3111222760,5863.094338734470,137649.1664466090
4425,405.3001178889590,13.99748025,0.0,11326.274674951500,3748.535969238160,1788256.7255236000,0.0,6570.284176640910
4426,387.2530181595530,13.2111045,0.0,14413.424985936700,0.0,2124593.202186570,0.0,0.0
4427,265.0927171328950,3.9592940000000000,0.0,7335.201987773360,0.0,1041595.5039532900,0.0,31454.628650413800
4428,373.2736811698470,13.062465,0.0,0.0,0.0,2094937.142703510,0.0,0.0
4429,511.2868675508520,9.878598200000000,0.0,0.0,0.0,1139430.4700544900,0.0,0.0
4430,489.33254864086200,12.532725,0.0,0.0,0.0,1417174.7643592900,0.0,0.0
4431,302.1122163574860,1.23856545,0.0,0.0,0.0,784726.5596846920,73240.79243274610,0.0
4432,621.3023201651620,11.1821525,0.0,6250.927111757590,4248.516440683880,1383116.558850950,230038.85525282200,0.0
4433,544.3357943824680,10.178152,0.0,13149.875568867700,0.0,1096795.0481090500,0.0,0.0
4434,685.415949716306,11.935177000000000,0.0,68495.42869499970,0.0,1310800.4081053100,0.0,0.0
4435,493.2741072095970,16.101652000000000,0.0,0.0,0.0,1527477.8668420400,0.0,0.0
4436,404.3009621811920,12.143899000000000,0.0,0.0,0.0,1596030.0046336000,0.0,0.0
4437,915.2538733674960,3.1649914,0.0,0.0,0.0,876074.5111315320,0.0,0.0
4438,249.56063319113400,0.94114174,0.0,0.0,0.0,657326.0054412480,0.0,66313.11286316840
4439,285.13504785615000,7.568047766666670,0.0,629390.9038165710,0.0,1276745.498266690,0.0,8407.620335631010
4440,598.1560343464810,2.0370139,0.0,0.0,0.0,1160712.5326646300,0.0,0.0
4441,302.11281329749300,1.1083288,0.0,0.0,0.0,961597.837432195,0.0,0.0
4442,697.3967687159920,14.274157,0.0,0.0,0.0,1536474.5460647000,0.0,0.0
4443,745.4888257722740,14.877201000000000,0.0,0.0,0.0,1307116.739944470,0.0,0.0
4444,247.1329987298980,12.2017745,2902.0454564062100,459324.4280344300,11778.113243788,1792654.2307096900,4322.709890625140,45785.89161861280
4445,741.2021955181540,4.593548200000000,2326.5647051365200,0.0,0.0,912250.7370865240,0.0,0.0
4446,343.22665301470900,12.223544333333300,0.0,6285.282187734970,0.0,2526448.3788175800,0.0,12841.066518515300
4447,274.09767688793500,4.08499565,0.0,0.0,0.0,1074641.7710398200,0.0,12150.78157244560
4448,552.2197310242330,9.1663012,0.0,0.0,0.0,1112505.946972990,0.0,0.0
4449,257.24709931802400,9.1663012,0.0,0.0,0.0,1185694.95102372,0.0,0.0
4450,207.17411698566200,9.799500616666670,9195.728264809980,282059.72942109400,61861.88686350640,1681756.868503970,15195.994078007700,202523.0970460060
4451,448.2542482318650,4.08498625,0.0,0.0,0.0,1094155.3939617400,0.0,26363.648066285600
4452,310.2010800168140,4.2233027000000000,0.0,0.0,0.0,1160143.013227830,0.0,0.0
4453,231.088736877643,9.8182695,0.0,0.0,0.0,1338155.5045365900,0.0,0.0
4454,363.252575113168,11.607149800000000,3168.8435680079800,33715.351115508300,0.0,1724305.1077052300,6044.9766370897100,8362.997672344540
4455,418.17142882404400,1.8595634000000000,0.0,0.0,0.0,908667.6032557470,0.0,244664.93434890200
4456,470.2577530843610,13.248541000000000,0.0,0.0,0.0,1840007.223628590,0.0,0.0
4457,597.1401914880390,8.647594400000000,0.0,0.0,0.0,1265563.6226127700,0.0,0.0
4458,349.12560883747700,1.9561374,0.0,0.0,0.0,841671.3827902960,0.0,0.0
4459,362.1852051571630,12.065648,0.0,62507.7069423633,0.0,1195160.2102385200,0.0,0.0
4460,275.6531758459600,13.5332625,0.0,0.0,0.0,1668999.3835755400,3621.996443466950,0.0
4461,344.1702865347190,1.831502966666670,0.0,0.0,41927.16738637530,865145.5125457020,12541.891838179700,0.0
4462,360.167658969655,0.8963990140000000,0.0,341906.16542472800,17994.732413492700,803882.2073887290,165546.2430860340,155661.5739926880
4463,346.0824108392390,4.17756966,0.0,228960.8827976850,81604.20508288830,806314.0231952060,32070.928812463000,6073.040143101500
4464,506.330678239386,9.8624551,0.0,28257.197688609900,0.0,1200948.734777950,0.0,0.0
4465,609.4510897819000,13.256197,0.0,64735.50067869230,0.0,1332402.962554670,0.0,0.0
4466,525.0536433537610,0.5569513940000000,0.0,26146.463614950700,18099.76140759380,536058.9247802480,46155.95442565550,10712.492086931200
4467,235.20519990679800,9.858762016666670,6383.503193856300,13428.935866792200,4244.556393984320,1247678.177283290,4794.9251973254800,6664.519909453080
4468,548.371344635147,12.147894,0.0,7195.822716797610,0.0,1194693.9213192200,0.0,0.0
4469,387.20122523467600,1.7573768,0.0,391579.3079806750,0.0,987501.0404352660,28188.023684836,1884718.3329104600
4470,457.0831151798990,1.4002833000000000,0.0,0.0,0.0,766112.7928583440,0.0,69632.58655631230
4471,495.1821295374580,1.3888018,0.0,0.0,0.0,885677.0100847030,0.0,0.0
4472,538.3498017443950,8.5364409,0.0,285233.17231954200,0.0,1310096.973061430,0.0,77941.57278807370
4473,300.09695702332300,1.2673613,0.0,0.0,0.0,931692.9320643980,0.0,21818.31785194330
4474,245.11711314841200,4.30133836,0.0,4515422.429526010,2161772.221734880,1408158.7852634500,48433.444091366100,458563.5387573400
4475,361.0512244303440,3.2691429666666700,0.0,0.0,7005.274754765660,1099285.8645257100,0.0,429015.6495493570
4476,256.05183505478500,0.81803446,0.0,6418.319107274730,0.0,765855.6356288700,0.0,0.0
4477,552.2072485035250,2.6833052000000000,0.0,0.0,0.0,941255.6220423060,0.0,0.0
4478,935.5729703284800,14.7409405,0.0,203262.40887169600,0.0,1149561.449637200,4474.047988125360,477141.47047769400
4479,382.0635487977520,8.7058127,0.0,0.0,0.0,1249888.926327690,0.0,0.0
4480,324.16481765804200,0.83246039,0.0,67417.76601809430,0.0,1289350.7878909300,0.0,0.0
4481,502.2927961246330,10.339439,0.0,0.0,0.0,1035057.8105976600,0.0,0.0
4482,599.2157513940690,4.3174458,0.0,0.0,0.0,982368.3524619560,0.0,0.0
4483,425.17740634478700,15.181588,0.0,0.0,0.0,1509797.7970335700,0.0,0.0
4484,631.6062335824000,6.7651743,0.0,0.0,0.0,1147708.356458880,0.0,0.0
4485,360.1495397813410,0.572432962,0.0,474259.30713186700,9073.437932573420,1604494.02695318,6796388.230637700,99510.92475828340
4486,545.1986725850310,2.6069650666666700,0.0,0.0,0.0,793645.689528819,37478.484197853200,13204.571796181400
4487,585.139147217146,7.2511084000000000,0.0,0.0,0.0,1193946.8846708400,0.0,0.0
4488,552.0616348211170,0.33145663,0.0,207170.50610901600,0.0,943195.3129401430,3723112.227871050,704349.4398748270
4489,554.3451261947570,8.970714166666660,3194.9857452395100,5365.901156513680,0.0,918329.624519714,0.0,0.0
4490,287.2580740262420,11.89023675,0.0,235228.24478417000,0.0,1228151.3011176500,7686.897640985770,235910.19606937300
4491,359.1096867672980,0.8072302,0.0,0.0,0.0,842191.8059870430,0.0,19992.086022811500
4492,313.10599321621600,4.150215,0.0,0.0,0.0,1093939.3223002000,0.0,8412.283070038840
4493,729.1814008372800,6.4331829,0.0,0.0,0.0,948433.5916782250,0.0,0.0
4494,429.20976969270000,1.321173075,0.0,10349.7190133203,0.0,1432465.2218271300,14408.8274592774,13233.103510429700
4495,491.23015063898000,4.905498000000000,0.0,0.0,0.0,886322.587603683,7908.182020247840,0.0
4496,485.27462900297400,6.3606334,0.0,0.0,0.0,933281.2122723250,0.0,0.0
4497,597.1401434305830,8.491597600000000,0.0,0.0,0.0,858861.5768374460,0.0,0.0
4498,321.24228677988400,11.564495000000000,4510.871997421530,7644.427874472200,4949.362025917900,1589458.8544244600,17459.206227656100,108790.34332347300
4499,490.31663875868900,12.946585,0.0,0.0,0.0,1393108.4115234300,0.0,0.0
4500,556.2384129432090,1.41587175,0.0,0.0,0.0,722849.1878472670,0.0,11121.496900769600
4501,572.2337111790710,0.970100925,0.0,0.0,0.0,1214937.5571614600,0.0,1873051.1411727300
4502,431.22529835398800,1.4178412,0.0,0.0,0.0,1250858.6009670700,0.0,0.0
4503,271.09664477420200,1.2238449500000000,0.0,0.0,0.0,1218229.3590899100,0.0,9039.787468154210
4504,681.4260437502680,14.274157,0.0,0.0,0.0,1361588.0376229800,0.0,0.0
4505,511.3034860657030,11.5254518,0.0,25533.146783731200,3633.190741318290,1342028.4687014100,5242.755674707080,233554.6481810150
4506,362.18508006938300,11.9279305,0.0,84591.95419113340,0.0,1030856.4833864000,0.0,0.0
4507,278.073929680647,3.64433552,0.0,168713.49930352700,98462.49921138810,628909.9790300190,49048.74598489740,204542.54048257600
4508,269.13098062902000,9.1590741,0.0,0.0,0.0,867595.2511963350,0.0,0.0
4509,433.0493789017860,1.1863619000000000,0.0,0.0,0.0,721361.9870712210,0.0,269437.8904540310
4510,795.1950708855580,1.2339841,0.0,0.0,0.0,639784.7133669150,0.0,0.0
4511,559.4567967453040,10.900647333333300,0.0,68229.60902127070,0.0,600532.4762179860,0.0,4791959.038420460
4512,675.3572800873750,6.8529782500000000,0.0,0.0,0.0,1304771.3303107000,0.0,164383.15737287700
4513,308.1381451235780,9.1590741,0.0,0.0,0.0,1017871.9412807500,0.0,0.0
4514,435.10840102151100,6.28405745,0.0,303384.6183917530,0.0,1156166.8489947500,0.0,0.0
4515,281.6264014157710,11.028208666666700,0.0,123337.11513357300,0.0,1158171.6840506400,0.0,156081.0261186340
4516,504.2669273199570,12.255855,0.0,5875.055857881190,0.0,1318313.964795470,0.0,359726.5749827290
4517,743.4730116912880,12.377199000000000,0.0,0.0,0.0,1168671.850320490,0.0,0.0
4518,388.10209508214100,3.2264965,0.0,0.0,0.0,871495.5747630910,0.0,13283.487909000500
4519,437.0831857024210,4.08670155,0.0,0.0,5490.081313432550,776715.2670197600,0.0,0.0
4520,618.2161153809990,9.0333209,0.0,0.0,0.0,1068408.553017420,0.0,0.0
4521,278.14574445225000,11.580725666666700,0.0,14630.955611073500,0.0,1112144.8320726500,8971.485000146500,0.0
4522,545.1991941176270,3.036104,0.0,0.0,50958.464378460200,765469.8298628410,15354.587039830000,1158439.3619683400
4523,553.1121301308310,9.581875300000000,0.0,0.0,0.0,1388671.1999099100,0.0,0.0
4524,743.1960571373980,8.570132700000000,3349.5646775628200,0.0,0.0,860895.9213931570,0.0,0.0
4525,639.4136990735630,12.67895825,0.0,6358.108697226250,4321.45024136688,611564.5312197540,4992.879347753780,0.0
4526,538.2287039380500,4.3246936,0.0,0.0,0.0,946343.1606315860,0.0,0.0
4527,334.15011528599200,0.86256227,0.0,110694.8316596710,0.0,733011.5304190110,0.0,0.0
4528,416.2126107203060,0.65195906,0.0,0.0,0.0,856395.7892317970,0.0,0.0
4529,387.2738971155090,12.151213,0.0,0.0,0.0,1312582.5530742200,0.0,0.0
4530,420.3112986058180,12.5262505,0.0,0.0,0.0,1245846.3018869300,3772.1460167579100,0.0
4531,554.3168832385440,2.9805989,0.0,0.0,0.0,709531.553515312,0.0,0.0
4532,341.3045782914410,12.098336500000000,0.0,0.0,0.0,1370057.139808600,0.0,11553.554033496100
4533,329.1228813866510,3.0460672000000000,0.0,0.0,0.0,946430.5910085680,0.0,0.0
4534,327.23038708421900,11.7941175,3663.2932206151700,95889.73472900460,4590.390444258240,1582811.2419946900,15655.43251520520,183896.5815343360
4535,328.0903782923330,1.1561673000000000,0.0,0.0,0.0,688975.6122946190,0.0,102052.30535446900
4536,543.4622024741930,14.44253475,0.0,6228.741185683010,0.0,1381944.1931751400,4236.59884218719,10389.2442311699
4537,211.56922735208800,4.26830185,0.0,13518.831587806600,0.0,729762.6822379260,0.0,0.0
4538,363.5697663403210,8.6985212,0.0,0.0,0.0,1035381.5587170100,0.0,0.0
4539,276.65923284379700,14.113184500000000,0.0,4235.508586142460,0.0,1466373.8996137500,0.0,0.0
4540,371.2572859702130,13.6261675,0.0,20443.912775184800,0.0,541685.5355985910,5323.102069394950,22509.069611777200
4541,523.3477615168490,5.578014,0.0,0.0,0.0,923173.5991013470,0.0,0.0
4542,933.5568291271500,12.235786000000000,0.0,0.0,5268.2187628125400,1269601.246491790,0.0,453961.46085462900
4543,287.221510130489,6.2929761666666700,0.0,298896.71462911500,0.0,952441.9829362140,0.0,3292273.834891310
4544,345.26335791702100,5.697276933333330,0.0,167331.55859459800,0.0,809793.6030967590,0.0,16486.131939374300
4545,645.6232233412940,8.2414848,0.0,0.0,0.0,1377468.4719353300,0.0,0.0
4546,434.28894872312000,11.707812000000000,0.0,5509.627504628740,0.0,1267147.5367303000,0.0,0.0
4547,1105.7198041513100,6.7651743,0.0,0.0,0.0,952054.1066447310,0.0,0.0
4548,339.12284936138200,5.1320612,0.0,0.0,0.0,999812.489994962,0.0,7635.394206064380
4549,261.06344417040300,1.394138175,0.0,180209.43304649400,0.0,715665.0538980460,5988.132103078010,350977.5826711400
4550,647.4497535799110,17.496674,0.0,0.0,0.0,1153222.451050070,0.0,6299.368342265630
4551,528.2733178844990,16.986138,0.0,0.0,0.0,1454074.1807702200,0.0,0.0
4552,611.4679362202890,14.76982125,0.0,215407.38212698200,9873.70850361278,1115526.3430256300,0.0,741942.6967547440
4553,787.4985692244500,13.743636666666700,0.0,544675.8161035240,4585.671227988330,2428372.2702429000,0.0,0.0
4554,347.2791719096410,8.9431068,0.0,61587.68835466080,0.0,936747.5887329440,0.0,10090.9138886722
4555,293.21088547933100,8.892387933333330,14306.582815995600,1449423.1958464400,276930.9768849260,1277384.7565852000,509869.27335203,713312.0631450220
4556,448.25377863819700,3.36787795,0.0,13022.78276535350,0.0,867190.4839418900,0.0,0.0
4557,554.3458806071860,8.8470659,0.0,0.0,0.0,1007747.7675809400,0.0,0.0
4558,450.2327688784250,15.181588,0.0,0.0,0.0,1292161.67223069,0.0,0.0
4559,513.269231496933,11.829678,0.0,21058.71182431610,4836.377231718960,1332220.630334070,19210.878445312800,0.0
4560,718.2917378254420,0.79441432,0.0,0.0,0.0,913962.8233992400,0.0,0.0
